id,human_readable_id,source,target,description,weight,combined_degree,text_unit_ids
2595a3fe-22d9-4fad-8903-0420b63618ed,1003,中断/异常,多级中断系统,多级中断系统是处理中断/异常事件的复杂机制,10.0,5,[76977b370c74f6d71549f50df496daadb4ef8c5f840b56ddbfaf4590d978a521b938474d9f679e894ccdde124a92401e305dc050a959e089c58a532ae22a5527]
78f389bb-dfbe-4891-8fdf-80bc2e125062,1004,中断/异常向量表项,硬件,中断/异常向量表项是硬件中用于中断处理的关键组件,10.0,4,[76977b370c74f6d71549f50df496daadb4ef8c5f840b56ddbfaf4590d978a521b938474d9f679e894ccdde124a92401e305dc050a959e089c58a532ae22a5527]
8de2864d-efc7-4f05-abbf-91ed9a10ad61,1005,MACH3.0,微内核运行模式,Mach3.0是采用微内核运行模式的典型操作系统实现,9.0,6,[b3881c73924364fe36b1dc9e94c6526057c5aaf21d5c5301728d2feebb13131d89ebd1cc6d64e646a6c8454a585f79dfc85e4c6fcb4e0ef607c711262bf861e0]
a13a6c35-e29d-4438-8397-65c4f9bef042,1006,华为鸿蒙操作系统,微内核运行模式,华为鸿蒙操作系统采用微内核结构并优化通信开销,8.0,6,[b3881c73924364fe36b1dc9e94c6526057c5aaf21d5c5301728d2feebb13131d89ebd1cc6d64e646a6c8454a585f79dfc85e4c6fcb4e0ef607c711262bf861e0]
8c97d007-ae72-42d4-a00d-47ea54cbed59,1007,UNIX,系统守护进程,UNIX系统通过系统守护进程实现安全检查、网络服务等功能,9.0,3,[b3881c73924364fe36b1dc9e94c6526057c5aaf21d5c5301728d2feebb13131d89ebd1cc6d64e646a6c8454a585f79dfc85e4c6fcb4e0ef607c711262bf861e0]
5905e445-26a4-40a7-a708-f890ab8fdcaa,1008,系统调用,中断处理程序,系统调用和中断处理程序均为内核态执行的关键系统功能,9.0,25,[b3881c73924364fe36b1dc9e94c6526057c5aaf21d5c5301728d2feebb13131d89ebd1cc6d64e646a6c8454a585f79dfc85e4c6fcb4e0ef607c711262bf861e0]
c1f00a54-7c85-4ca5-8b64-4da82507c89d,1009,系统调用,系统调用处理程序,系统调用处理程序是实现系统调用功能的核心组件,1.0,26,[b3881c73924364fe36b1dc9e94c6526057c5aaf21d5c5301728d2feebb13131d89ebd1cc6d64e646a6c8454a585f79dfc85e4c6fcb4e0ef607c711262bf861e0]
f1492967-56c7-4af0-af52-91525c8784c3,1010,进程调度切换,微内核运行模式,微内核模式下进程调度切换代码仍保留在核心态执行,9.0,6,[b3881c73924364fe36b1dc9e94c6526057c5aaf21d5c5301728d2feebb13131d89ebd1cc6d64e646a6c8454a585f79dfc85e4c6fcb4e0ef607c711262bf861e0]
834e0514-b77f-41e2-a9e6-7ed88f85f092,1011,核心态,系统调用转接,系统调用转接代码在核心态下执行以确保系统安全,9.0,4,[b3881c73924364fe36b1dc9e94c6526057c5aaf21d5c5301728d2feebb13131d89ebd1cc6d64e646a6c8454a585f79dfc85e4c6fcb4e0ef607c711262bf861e0]
fe1dbbae-1c2c-41b9-ace9-93c6a2ae5b76,1012,系统空间,用户态,"用户空间与系统空间通过内存隔离机制实现访问控制
系统空间与用户态程序隔离，防止用户程序直接访问内核资源",11.0,4,[b3881c73924364fe36b1dc9e94c6526057c5aaf21d5c5301728d2feebb13131d89ebd1cc6d64e646a6c8454a585f79dfc85e4c6fcb4e0ef607c711262bf861e0]
89cce1cd-3b52-42d0-beb8-0c390bd78e1d,1013,微内核运行模式,通信开销,微内核模式因进程间通信需求导致系统性能损耗,8.0,6,[b3881c73924364fe36b1dc9e94c6526057c5aaf21d5c5301728d2feebb13131d89ebd1cc6d64e646a6c8454a585f79dfc85e4c6fcb4e0ef607c711262bf861e0]
90d1b26b-da20-466f-96c3-a0b737a2783b,1014,微内核运行模式,进程调度切换程序,进程调度切换程序在微内核模式下仍保留在核心态执行,9.0,6,[b3881c73924364fe36b1dc9e94c6526057c5aaf21d5c5301728d2feebb13131d89ebd1cc6d64e646a6c8454a585f79dfc85e4c6fcb4e0ef607c711262bf861e0]
a4bcf8cb-eb01-4f87-bf7e-f611cb8ee4ee,1015,程序状态字PS,TRAP指令,trap指令执行时会重置程序状态字以切换处理器运行态,9.0,8,[b3881c73924364fe36b1dc9e94c6526057c5aaf21d5c5301728d2feebb13131d89ebd1cc6d64e646a6c8454a585f79dfc85e4c6fcb4e0ef607c711262bf861e0]
b9c6ee65-46b6-444e-b4c3-c411f14cfcfe,1016,TRAP指令,系统调用,系统调用通过trap指令实现用户态到核心态的切换,10.0,31,[a2df51fdd3f031aa3e7f42e5d87738449dcc8e4e7946677c2087a18fb809d17d89094399e384e42b82813041a12e149c0c922ef4f6d10e74ad9e62a134d17781]
34a7cf6b-7e97-4977-933a-dc3324c46ca8,1017,TRAP指令,中断/异常机制,trap指令依赖中断/异常机制激活操作系统中的服务程序,10.0,11,[a2df51fdd3f031aa3e7f42e5d87738449dcc8e4e7946677c2087a18fb809d17d89094399e384e42b82813041a12e149c0c922ef4f6d10e74ad9e62a134d17781]
5696646c-a6e1-4056-9fe5-1614fb23dfb8,1018,TRAP指令,系统调用函数库,系统调用函数库中的函数必须包含trap指令以触发系统调用,10.0,10,[a2df51fdd3f031aa3e7f42e5d87738449dcc8e4e7946677c2087a18fb809d17d89094399e384e42b82813041a12e149c0c922ef4f6d10e74ad9e62a134d17781]
49e0a83b-5b78-4820-ad79-d3f083ac5e8a,1019,TRAP指令,INTEL X86,Intel x86架构的trap指令实现为INT 0x80,10.0,8,[a2df51fdd3f031aa3e7f42e5d87738449dcc8e4e7946677c2087a18fb809d17d89094399e384e42b82813041a12e149c0c922ef4f6d10e74ad9e62a134d17781]
578dade7-570b-46e3-8ddd-e8e1c427ea4d,1020,TRAP指令,自陷处理总控程序,trap指令触发自陷处理总控程序执行,10.0,8,[a2df51fdd3f031aa3e7f42e5d87738449dcc8e4e7946677c2087a18fb809d17d89094399e384e42b82813041a12e149c0c922ef4f6d10e74ad9e62a134d17781]
ff2ae534-f70e-47e0-bbd0-723f8c289515,1021,中断/异常机制,系统调用,系统调用通过中断/异常机制实现服务请求的传递,9.0,28,[a2df51fdd3f031aa3e7f42e5d87738449dcc8e4e7946677c2087a18fb809d17d89094399e384e42b82813041a12e149c0c922ef4f6d10e74ad9e62a134d17781]
1968b81e-528f-498d-9f3e-e50f83a1fed3,1022,中断/异常机制,系统调用散转表,中断/异常机制通过系统调用散转表找到对应服务程序,1.0,7,[a2df51fdd3f031aa3e7f42e5d87738449dcc8e4e7946677c2087a18fb809d17d89094399e384e42b82813041a12e149c0c922ef4f6d10e74ad9e62a134d17781]
6170d387-e345-4be0-a302-0144758da420,1023,中断/异常机制,异常向量表,中断/异常机制通过异常向量表定位处理程序,10.0,6,[a2df51fdd3f031aa3e7f42e5d87738449dcc8e4e7946677c2087a18fb809d17d89094399e384e42b82813041a12e149c0c922ef4f6d10e74ad9e62a134d17781]
e5aa66b4-b4ee-45ac-9e4a-983c45ef2ec9,1024,系统调用函数库,系统调用,系统调用函数库封装了系统调用的实现，包含trap指令,9.0,27,[a2df51fdd3f031aa3e7f42e5d87738449dcc8e4e7946677c2087a18fb809d17d89094399e384e42b82813041a12e149c0c922ef4f6d10e74ad9e62a134d17781]
29636eb6-10ca-4e55-9b3c-f463795c0a14,1025,系统调用函数库,参数传递,系统调用函数库通过参数传递机制将参数传给内核,9.0,4,[a2df51fdd3f031aa3e7f42e5d87738449dcc8e4e7946677c2087a18fb809d17d89094399e384e42b82813041a12e149c0c922ef4f6d10e74ad9e62a134d17781]
92fd5a73-a947-4472-91ca-4710cd81692f,1026,系统调用散转表,系统调用,系统调用散转表用于根据系统调用类型号定位服务程序,10.0,27,[a2df51fdd3f031aa3e7f42e5d87738449dcc8e4e7946677c2087a18fb809d17d89094399e384e42b82813041a12e149c0c922ef4f6d10e74ad9e62a134d17781]
1522980c-7e54-4c0f-847a-c262d4a9d97d,1027,系统调用散转表,系统调用服务程序,系统调用散转表指向具体的系统调用服务程序,10.0,4,[a2df51fdd3f031aa3e7f42e5d87738449dcc8e4e7946677c2087a18fb809d17d89094399e384e42b82813041a12e149c0c922ef4f6d10e74ad9e62a134d17781]
98651d61-2f0d-4e20-866a-db27033acea0,1028,系统调用类型号,系统调用,系统调用类型号用于指定具体的系统调用服务,9.0,26,[a2df51fdd3f031aa3e7f42e5d87738449dcc8e4e7946677c2087a18fb809d17d89094399e384e42b82813041a12e149c0c922ef4f6d10e74ad9e62a134d17781]
81deb27f-2e89-46e7-b94e-6b8da5b51561,1029,系统调用类型号,寄存器,系统调用类型号通过寄存器传递给内核程序,9.0,10,[a2df51fdd3f031aa3e7f42e5d87738449dcc8e4e7946677c2087a18fb809d17d89094399e384e42b82813041a12e149c0c922ef4f6d10e74ad9e62a134d17781]
52ad12cf-f721-40c2-8a6c-62dbc549fccf,1030,系统调用,系统调用接口,系统调用接口是系统调用的抽象表现形式,9.0,27,[a2df51fdd3f031aa3e7f42e5d87738449dcc8e4e7946677c2087a18fb809d17d89094399e384e42b82813041a12e149c0c922ef4f6d10e74ad9e62a134d17781]
3d4d3b13-bc32-4333-8126-191f0ee08748,1031,异常向量表,中断向量,异常向量表包含中断向量对应的处理程序地址,1.0,3,[a2df51fdd3f031aa3e7f42e5d87738449dcc8e4e7946677c2087a18fb809d17d89094399e384e42b82813041a12e149c0c922ef4f6d10e74ad9e62a134d17781]
0b55a4a9-6262-4682-bbf3-3c062185fa91,1032,系统调用库函数,系统调用接口,系统调用库函数是系统调用接口的具体实现,9.0,4,[a2df51fdd3f031aa3e7f42e5d87738449dcc8e4e7946677c2087a18fb809d17d89094399e384e42b82813041a12e149c0c922ef4f6d10e74ad9e62a134d17781]
8ff35fb5-5bd3-4cbf-8426-f8cf05667d58,1033,周转时间,先来先服务调度算法,先来先服务调度算法会影响进程的周转时间，因其调度顺序直接影响进程执行时间,8.0,7,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
806426fc-efc6-4106-a91e-6d5133ddecb1,1034,周转时间,平均周转时间,平均周转时间是周转时间的数学平均值，二者存在直接计算关系,10.0,5,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
2cb90f94-e144-47d7-9dfc-aecbc07dedf5,1035,周转时间,调度算法,调度算法直接影响进程的周转时间,8.0,7,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
7b342910-3595-4f3f-932b-d657b56ad2ce,1036,平均周转时间,先来先服务调度算法,先来先服务调度算法可能增加平均周转时间，因其非抢占式特性,7.0,6,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
b4a909f3-324b-4479-8ed2-90e8bcbb9a13,1037,等待时间,先来先服务调度算法,先来先服务调度算法会导致进程等待时间增加，因其不抢占处理器,8.0,9,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
99aa7339-1933-4590-a671-0dca71a49b04,1038,等待时间,平均等待时间,平均等待时间是等待时间的数学平均值，二者存在直接计算关系,10.0,7,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
ac7403e4-91f0-4b75-98a0-9d96970d4df1,1039,等待时间,调度算法,调度算法直接影响进程的等待时间,8.0,9,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
c0b6e323-d1f6-4de1-8fb5-2a9bd1d242ec,1040,等待时间,非剥夺调度,非剥夺调度可能导致进程等待时间增加,8.0,8,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
a1c42078-c4d3-4d21-af78-b4e1533f65a7,1041,等待时间,剥夺方式的调度,剥夺方式的调度可能减少进程等待时间,1.0,10,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
70de6b7d-2b94-4b32-9b80-afcafe9cb1ba,1042,平均等待时间,先来先服务调度算法,先来先服务调度算法可能增加平均等待时间，因其非抢占式特性,1.0,6,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
15de9092-7554-4b70-a588-37f6befc6cba,1043,非剥夺调度,剥夺方式的调度,两者是进程调度的两种对立方式，根据是否允许抢占处理器进行区分,9.0,8,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
9476647f-ad5b-4c0f-b866-8b3eb44e0ca7,1044,非剥夺调度,操作系统,非剥夺调度是操作系统实现进程调度的一种方式,8.0,14,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
510631cd-1fc8-47d7-b6b8-342b59135cb2,1045,剥夺方式的调度,中断处理,中断处理结束后可能触发剥夺方式的调度,9.0,8,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
8e1cf906-1186-40c0-a691-2731c9561cde,1046,剥夺方式的调度,TRAP处理,trap处理结束后可能触发剥夺方式的调度,9.0,6,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
0cb44338-f7a6-4d57-b19a-075fc9b4eba8,1047,剥夺方式的调度,操作系统,剥夺方式的调度是操作系统实现进程调度的另一种方式,8.0,16,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
5644c102-8935-4fe2-b453-e1338fcd3901,1048,核心栈,进程切换,进程切换过程中需要保存和恢复核心栈中的现场信息,10.0,7,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
59311531-c5ed-4ebd-b608-693dba766946,1049,页表指针寄存器,进程切换,进程切换时需要更新页表指针寄存器的值,10.0,7,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
77b1d00d-1d97-4461-804d-537d95b2a903,1050,快表,进程切换,进程切换时需要清除快表中与原进程相关的条目,9.0,7,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
69241904-e1be-4f92-8934-522c9ca13297,1051,内核,进程切换,内核负责执行进程切换的具体操作,10.0,7,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
f28751d2-28c4-457d-9165-9a0fece97e53,1052,进程切换,现场信息,进程切换需要保存原进程的现场信息并恢复目标进程的现场信息,10.0,7,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
5643b197-3cec-4668-ac66-6da9aa8cbfe6,1053,进程切换,I/O请求,I/O请求可能导致进程阻塞并触发进程切换,8.0,7,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
107bc5da-5e06-41bb-92bc-4e767e21f4e1,1054,就绪队列,调度算法,调度算法从就绪队列中选择下一个执行的进程,9.0,5,[3258b0473ef4d0e81d1b5a6232ddbf0dc05aa468bec06d1cde4e2b91d6a807d333ff5d0dda00afa5524c611e4cedf9e512569055268aab7fe21540877e859f2c]
a36d1214-e66b-4761-b639-89a44930fd2b,1055,进程,作业,引入进程是为了实现作业步的并发执行，进程是作业资源分配的替代单位,9.0,17,[147b9de77769c27a5501a3311fd5ee022a14341899caf057d857f873420571593dfc3c4989d7d0ffc1c6d3dfc5686ee64f4d7b42af89f37db16aea90ea8d42c3]
712fa9aa-74cc-4f41-8f92-b0cb144b163f,1056,进程,系统资源,进程是除处理器外系统资源（主存、设备等）的分配单位,10.0,16,[147b9de77769c27a5501a3311fd5ee022a14341899caf057d857f873420571593dfc3c4989d7d0ffc1c6d3dfc5686ee64f4d7b42af89f37db16aea90ea8d42c3]
a14378ab-e68e-4983-8c92-38604e1fea55,1057,进程,系统调用,进程通过系统调用（如send/receive）实现数据交换,9.0,38,[147b9de77769c27a5501a3311fd5ee022a14341899caf057d857f873420571593dfc3c4989d7d0ffc1c6d3dfc5686ee64f4d7b42af89f37db16aea90ea8d42c3]
2b4e7f7b-4af3-4a99-b0a0-fa963620513b,1058,进程,SEND,send系统调用用于进程间数据发送,9.0,15,[147b9de77769c27a5501a3311fd5ee022a14341899caf057d857f873420571593dfc3c4989d7d0ffc1c6d3dfc5686ee64f4d7b42af89f37db16aea90ea8d42c3]
5ce62c79-a925-42c1-9e29-a0f39841639e,1059,进程,RECEIVE,receive系统调用用于进程间数据接收,9.0,15,[147b9de77769c27a5501a3311fd5ee022a14341899caf057d857f873420571593dfc3c4989d7d0ffc1c6d3dfc5686ee64f4d7b42af89f37db16aea90ea8d42c3]
e489a994-ad1a-4f4c-8bfb-a849da3eef68,1060,线程,轻权进程,两者都是共享存储空间的并发执行概念，但轻权进程是早期实现而线程是后续发展,8.0,8,[147b9de77769c27a5501a3311fd5ee022a14341899caf057d857f873420571593dfc3c4989d7d0ffc1c6d3dfc5686ee64f4d7b42af89f37db16aea90ea8d42c3]
0c34d6ca-e120-4ca6-bd9f-066aed82490c,1061,线程,处理器,线程作为处理器调度单位，可被并发执行以提高单作业步运行速度,9.0,12,[147b9de77769c27a5501a3311fd5ee022a14341899caf057d857f873420571593dfc3c4989d7d0ffc1c6d3dfc5686ee64f4d7b42af89f37db16aea90ea8d42c3]
4e5c8504-ac8a-41ae-8d60-6553fd7730aa,1062,线程,多处理器计算机,多处理器系统通过线程并行执行不同地区天气数据处理任务,8.0,8,[147b9de77769c27a5501a3311fd5ee022a14341899caf057d857f873420571593dfc3c4989d7d0ffc1c6d3dfc5686ee64f4d7b42af89f37db16aea90ea8d42c3]
c82256cb-4335-41dc-afe2-1dcbc9ed0cef,1063,线程,天气预报程序,线程用于实现天气预报程序中不同地区数据处理的并行执行,1.0,8,[147b9de77769c27a5501a3311fd5ee022a14341899caf057d857f873420571593dfc3c4989d7d0ffc1c6d3dfc5686ee64f4d7b42af89f37db16aea90ea8d42c3]
a8a04620-3026-430b-b2a2-d9d16d65d73a,1064,线程,系统调用,线程通过系统调用实现共享存储空间的数据交换,1.0,31,[147b9de77769c27a5501a3311fd5ee022a14341899caf057d857f873420571593dfc3c4989d7d0ffc1c6d3dfc5686ee64f4d7b42af89f37db16aea90ea8d42c3]
1de6c86a-0c41-4720-b62a-e4e95958ba96,1065,系统资源,作业步,作业步需要系统资源（如主存）才能执行,8.0,6,[147b9de77769c27a5501a3311fd5ee022a14341899caf057d857f873420571593dfc3c4989d7d0ffc1c6d3dfc5686ee64f4d7b42af89f37db16aea90ea8d42c3]
037ec0da-fa10-46fc-a4f8-fc008e1c041b,1066,作业,作业步,作业由多个作业步组成，作业步是作业的执行单元,10.0,7,[147b9de77769c27a5501a3311fd5ee022a14341899caf057d857f873420571593dfc3c4989d7d0ffc1c6d3dfc5686ee64f4d7b42af89f37db16aea90ea8d42c3]
b96a590a-a6a5-4368-be16-e43052f0bff7,1067,作业,高级调度,高级调度决定哪些作业有资格建立进程,10.0,4,[147b9de77769c27a5501a3311fd5ee022a14341899caf057d857f873420571593dfc3c4989d7d0ffc1c6d3dfc5686ee64f4d7b42af89f37db16aea90ea8d42c3]
4884b250-b1e5-44ed-832c-ec43853649db,1068,编译程序,作业步,编译程序是作业步的一种实现形式,9.0,7,[147b9de77769c27a5501a3311fd5ee022a14341899caf057d857f873420571593dfc3c4989d7d0ffc1c6d3dfc5686ee64f4d7b42af89f37db16aea90ea8d42c3]
52270629-c52c-4fea-887d-3ac9c655a814,1069,链接程序,作业步,链接程序是作业步的一种实现形式,9.0,5,[147b9de77769c27a5501a3311fd5ee022a14341899caf057d857f873420571593dfc3c4989d7d0ffc1c6d3dfc5686ee64f4d7b42af89f37db16aea90ea8d42c3]
450614d1-0f36-4822-ae41-f0b80f4a1a1e,1070,互斥,死锁,"互斥资源的存在是死锁发生的前提
互斥是死锁产生的必要条件之一",20.0,17,[114fd06a285e27d407527ea0eea99afe0f8bf93aa822c0eb89f3a6a0dc1a39f285f4516360d65820a65f460fe0a3b13d9c458031072d8316a445557ec8daaead]
